"Date Time","Date Time(RAW)","Total Online Devices","Total Online Devices(RAW)","Speed Bad","Speed Bad(RAW)","Speed Good","Speed Good(RAW)","Speed Better","Speed Better(RAW)","Experience Worse","Experience Worse(RAW)","Experience Bad","Experience Bad(RAW)","Experience Good","Experience Good(RAW)","Experience Better","Experience Better(RAW)","Downtime","Downtime(RAW)","Coverage","Coverage(RAW)"
"26-4-2024 12:00:00 - 13:00:00","45408.4583333333","125 #","125.1000","2,38 #","2.3833","28 #","27.9000","95 #","94.8167","0 #","0.0000","4,02 #","4.0167","1,18 #","1.1833","121 #","121.1333","0 %","0.0000","100 %","0000010000"
"26-4-2024 13:00:00 - 14:00:00","45408.5000000000","125 #","125.3000","3,50 #","3.5000","23 #","23.3333","98 #","98.4667","0 #","0.0000","4,42 #","4.4167","0,78 #","0.7833","123 #","122.8167","0 %","0.0000","100 %","0000010000"
"26-4-2024 14:00:00 - 15:00:00","45408.5416666667","117 #","116.9000","1,45 #","1.4500","21 #","21.1667","94 #","94.2833","0 #","0.0000","3,15 #","3.1500","0,85 #","0.8500","114 #","114.0833","0 %","0.0000","100 %","0000010000"
"26-4-2024 15:00:00 - 16:00:00","45408.5833333333","108 #","107.9333","1,77 #","1.7667","25 #","24.5333","82 #","81.6333","0 #","0.0000","3,33 #","3.3333","1,08 #","1.0833","105 #","105.1167","0 %","0.0000","100 %","0000010000"
"26-4-2024 16:00:00 - 17:00:00","45408.6250000000","93 #","93.4833","1,25 #","1.2500","19 #","19.0167","73 #","73.2167","0 #","0.0000","2,22 #","2.2167","0,55 #","0.5500","92 #","91.9333","0 %","0.0000","100 %","0000010000"
"26-4-2024 17:00:00 - 18:00:00","45408.6666666667","78 #","78.2333","1,55 #","1.5500","17 #","16.8167","60 #","59.8667","0 #","0.0000","2,38 #","2.3833","0,80 #","0.8000","76 #","76.4500","0 %","0.0000","100 %","0000010000"
"26-4-2024 18:00:00 - 19:00:00","45408.7083333333","68 #","67.9167","0,97 #","0.9667","13 #","13.4500","54 #","53.5000","0 #","0.0000","0,78 #","0.7833","0,08 #","0.0833","69 #","68.5167","0 %","0.0000","100 %","0000010000"
"26-4-2024 19:00:00 - 20:00:00","45408.7500000000","60 #","59.7000","1,17 #","1.1667","11 #","11.4167","47 #","47.1167","0 #","0.0000","0,38 #","0.3833","0,02 #","0.0167","60 #","60.3500","0 %","0.0000","100 %","0000010000"
"26-4-2024 20:00:00 - 21:00:00","45408.7916666667","59 #","59.3333","0,65 #","0.6500","13 #","12.7500","46 #","45.9333","0 #","0.0000","0,52 #","0.5167","0,30 #","0.3000","60 #","59.5167","0 %","0.0000","100 %","0000010000"
"26-4-2024 21:00:00 - 22:00:00","45408.8333333333","59 #","58.9667","0,33 #","0.3333","11 #","10.5167","48 #","48.1167","0 #","0.0000","0,60 #","0.6000","0,12 #","0.1167","59 #","59.3833","0 %","0.0000","100 %","0000010000"
"26-4-2024 22:00:00 - 23:00:00","45408.8750000000","58 #","58.0667","0,63 #","0.6333","9,83 #","9.8333","48 #","47.6000","0 #","0.0000","0,77 #","0.7667","0,02 #","0.0167","58 #","58.4667","0 %","0.0000","100 %","0000010000"
"26-4-2024 23:00:00 - 00:00:00","45408.9166666667","61 #","60.7000","0,75 #","0.7500","9,62 #","9.6167","50 #","50.3333","0 #","0.0000","1,17 #","1.1667","0,32 #","0.3167","60 #","60.2167","0 %","0.0000","100 %","0000010000"
"27-4-2024 00:00:00 - 01:00:00","45408.9583333333","58 #","58.3333","0,73 #","0.7333","9,15 #","9.1500","48 #","48.4500","0 #","0.0000","0,08 #","0.0833","0,17 #","0.1667","59 #","58.9333","0 %","0.0000","100 %","0000010000"
"27-4-2024 01:00:00 - 02:00:00","45409.0000000000","58 #","57.6271","0,34 #","0.3390","8,88 #","8.8814","48 #","48.4068","0 #","0.0000","0,54 #","0.5424","0,03 #","0.0339","58 #","57.6271","0 %","0.0000","100 %","0000010000"
"27-4-2024 02:00:00 - 03:00:00","45409.0416666667","53 #","52.8000","0,22 #","0.2167","8,97 #","8.9667","44 #","43.6167","0 #","0.0000","0,28 #","0.2833","0 #","0.0000","53 #","53.1500","0 %","0.0000","100 %","0000010000"
"27-4-2024 03:00:00 - 04:00:00","45409.0833333333","49 #","49.2500","0,45 #","0.4500","7,78 #","7.7833","41 #","41.0167","0 #","0.0000","0,17 #","0.1667","0,15 #","0.1500","49 #","49.4500","0 %","0.0000","100 %","0000010000"
"27-4-2024 04:00:00 - 05:00:00","45409.1250000000","48 #","48.4167","0,10 #","0.1000","9,88 #","9.8833","38 #","38.4333","0 #","0.0000","0 #","0.0000","0 #","0.0000","49 #","49.0000","0 %","0.0000","100 %","0000010000"
"27-4-2024 05:00:00 - 06:00:00","45409.1666666667","48 #","48.3333","0,12 #","0.1167","11 #","10.5833","38 #","37.6333","0 #","0.0000","0,07 #","0.0667","0 #","0.0000","49 #","48.9333","0 %","0.0000","100 %","0000010000"
"27-4-2024 06:00:00 - 07:00:00","45409.2083333333","48 #","48.4167","0,13 #","0.1333","10 #","10.0500","38 #","38.2333","0 #","0.0000","0 #","0.0000","0 #","0.0000","49 #","49.0000","0 %","0.0000","100 %","0000010000"
"27-4-2024 07:00:00 - 08:00:00","45409.2500000000","48 #","48.3833","0,15 #","0.1500","10 #","10.3167","38 #","37.9167","0 #","0.0000","0,10 #","0.1000","0,15 #","0.1500","49 #","48.7500","0 %","0.0000","100 %","0000010000"
"27-4-2024 08:00:00 - 09:00:00","45409.2916666667","48 #","48.3167","0,07 #","0.0667","10 #","10.1667","38 #","38.0833","0 #","0.0000","0 #","0.0000","0 #","0.0000","49 #","49.0000","0 %","0.0000","100 %","0000010000"
"27-4-2024 09:00:00 - 10:00:00","45409.3333333333","48 #","48.3333","0,10 #","0.1000","9,53 #","9.5333","39 #","38.7000","0 #","0.0000","0 #","0.0000","0 #","0.0000","49 #","49.0000","0 %","0.0000","100 %","0000010000"
"27-4-2024 10:00:00 - 11:00:00","45409.3750000000","49 #","49.1000","0,08 #","0.0833","11 #","10.9167","38 #","38.1000","0 #","0.0000","0,02 #","0.0167","0 #","0.0000","50 #","49.7833","0 %","0.0000","100 %","0000010000"
"27-4-2024 11:00:00 - 12:00:00","45409.4166666667","51 #","51.4000","0,47 #","0.4667","12 #","11.7833","39 #","39.1500","0 #","0.0000","0,43 #","0.4333","0,07 #","0.0667","52 #","51.7000","0 %","0.0000","100 %","0000010000"
"27-4-2024 12:00:00 - 13:00:00","45409.4583333333","50 #","50.3833","0,27 #","0.2667","11 #","10.9500","39 #","39.1667","0 #","0.0000","0,17 #","0.1667","0 #","0.0000","51 #","51.0833","0 %","0.0000","100 %","0000010000"
"27-4-2024 13:00:00 - 14:00:00","45409.5000000000","52 #","52.3500","0,27 #","0.2667","10 #","10.1833","42 #","41.9000","0 #","0.0000","0,63 #","0.6333","0,02 #","0.0167","52 #","52.3500","0 %","0.0000","100 %","0000010000"
"27-4-2024 14:00:00 - 15:00:00","45409.5416666667","51 #","51.4833","0,27 #","0.2667","9,25 #","9.2500","42 #","41.9667","0 #","0.0000","0,05 #","0.0500","0,02 #","0.0167","52 #","52.3667","0 %","0.0000","100 %","0000010000"
"27-4-2024 15:00:00 - 16:00:00","45409.5833333333","53 #","53.1333","0,48 #","0.4833","11 #","11.2833","41 #","41.3667","0 #","0.0000","0,28 #","0.2833","0,18 #","0.1833","54 #","53.8833","0 %","0.0000","100 %","0000010000"
"27-4-2024 16:00:00 - 17:00:00","45409.6250000000","53 #","53.3833","0,93 #","0.9333","10 #","10.1667","42 #","42.2833","0 #","0.0000","1,12 #","1.1167","0 #","0.0000","53 #","53.3000","0 %","0.0000","100 %","0000010000"
"27-4-2024 17:00:00 - 18:00:00","45409.6666666667","51 #","51.4333","1,50 #","1.5000","8,40 #","8.4000","42 #","41.5333","0 #","0.0000","0,17 #","0.1667","0 #","0.0000","52 #","52.1000","0 %","0.0000","100 %","0000010000"
"27-4-2024 18:00:00 - 19:00:00","45409.7083333333","55 #","54.6667","1,87 #","1.8667","11 #","11.3333","41 #","41.4667","0 #","0.0000","1,07 #","1.0667","0,03 #","0.0333","54 #","54.3000","0 %","0.0000","100 %","0000010000"
"27-4-2024 19:00:00 - 20:00:00","45409.7500000000","53 #","53.2000","2,23 #","2.2333","7,93 #","7.9333","43 #","43.0333","0 #","0.0000","0,47 #","0.4667","0 #","0.0000","53 #","53.4333","0 %","0.0000","100 %","0000010000"
"27-4-2024 20:00:00 - 21:00:00","45409.7916666667","53 #","52.5167","2,03 #","2.0333","7,55 #","7.5500","43 #","42.9333","0 #","0.0000","0,25 #","0.2500","0 #","0.0000","53 #","52.9167","0 %","0.0000","100 %","0000010000"
"27-4-2024 21:00:00 - 22:00:00","45409.8333333333","51 #","51.1333","2,28 #","2.2833","7,95 #","7.9500","41 #","40.9000","0 #","0.0000","0,52 #","0.5167","0 #","0.0000","51 #","50.7667","0 %","0.0000","100 %","0000010000"
"27-4-2024 22:00:00 - 23:00:00","45409.8750000000","49 #","48.5333","2,15 #","2.1500","6,23 #","6.2333","40 #","40.1500","0 #","0.0000","0,17 #","0.1667","0 #","0.0000","48 #","48.4500","0 %","0.0000","100 %","0000010000"
"27-4-2024 23:00:00 - 00:00:00","45409.9166666667","49 #","48.5333","2,33 #","2.3333","6,67 #","6.6667","40 #","39.5333","0 #","0.0000","0,07 #","0.0667","0 #","0.0000","49 #","48.5000","0 %","0.0000","100 %","0000010000"
"28-4-2024 00:00:00 - 01:00:00","45409.9583333333","48 #","48.3167","2,10 #","2.1000","7,37 #","7.3667","39 #","38.8500","0 #","0.0000","0,10 #","0.1000","0 #","0.0000","48 #","48.3167","0 %","0.0000","100 %","0000010000"
"28-4-2024 01:00:00 - 02:00:00","45410.0000000000","48 #","48.0000","2 #","2.0000","7,93 #","7.9322","38 #","38.0678","0 #","0.0000","0,07 #","0.0678","0 #","0.0000","48 #","47.9322","0 %","0.0000","100 %","0000010000"
"28-4-2024 02:00:00 - 03:00:00","45410.0416666667","48 #","48.3167","3,07 #","3.0667","6,85 #","6.8500","38 #","38.4000","0 #","0.0000","0,42 #","0.4167","0 #","0.0000","48 #","47.9333","0 %","0.0000","100 %","0000010000"
"28-4-2024 03:00:00 - 04:00:00","45410.0833333333","48 #","47.9333","3 #","3.0000","6,30 #","6.3000","39 #","38.6333","0 #","0.0000","0 #","0.0000","0 #","0.0000","48 #","48.0000","0 %","0.0000","100 %","0000010000"
"28-4-2024 04:00:00 - 05:00:00","45410.1250000000","48 #","47.9500","3,02 #","3.0167","6,77 #","6.7667","38 #","38.1667","0 #","0.0000","0 #","0.0000","0,03 #","0.0333","48 #","47.9667","0 %","0.0000","100 %","0000010000"
"28-4-2024 05:00:00 - 06:00:00","45410.1666666667","48 #","48.0000","2 #","2.0000","8,10 #","8.1000","38 #","37.9000","0 #","0.0000","0 #","0.0000","0 #","0.0000","48 #","48.0000","0 %","0.0000","100 %","0000010000"
"28-4-2024 06:00:00 - 07:00:00","45410.2083333333","48 #","48.0000","2 #","2.0000","7,35 #","7.3500","39 #","38.6500","0 #","0.0000","0 #","0.0000","0 #","0.0000","48 #","48.0000","0 %","0.0000","100 %","0000010000"
"28-4-2024 07:00:00 - 08:00:00","45410.2500000000","48 #","48.1167","2,22 #","2.2167","7,45 #","7.4500","38 #","38.4500","0 #","0.0000","0,05 #","0.0500","0 #","0.0000","48 #","48.2000","0 %","0.0000","100 %","0000010000"
"28-4-2024 08:00:00 - 09:00:00","45410.2916666667","48 #","47.9667","2,15 #","2.1500","7,25 #","7.2500","39 #","38.5667","0 #","0.0000","0 #","0.0000","0 #","0.0000","48 #","48.0000","0 %","0.0000","100 %","0000010000"
"28-4-2024 09:00:00 - 10:00:00","45410.3333333333","48 #","48.4833","1,92 #","1.9167","7,83 #","7.8333","39 #","38.7333","0 #","0.0000","0 #","0.0000","0 #","0.0000","49 #","48.9833","0 %","0.0000","100 %","0000010000"
"28-4-2024 10:00:00 - 11:00:00","45410.3750000000","50 #","50.4000","1,13 #","1.1333","8,30 #","8.3000","41 #","40.9667","0 #","0.0000","0,18 #","0.1833","0 #","0.0000","51 #","50.9833","0 %","0.0000","100 %","0000010000"
"28-4-2024 11:00:00 - 12:00:00","45410.4166666667","54 #","54.2667","1,67 #","1.6667","11 #","11.1167","41 #","41.4833","0 #","0.0000","1,15 #","1.1500","0,12 #","0.1167","54 #","54.0500","0 %","0.0000","100 %","0000010000"
"28-4-2024 12:00:00 - 13:00:00","45410.4583333333","57 #","56.8167","1,58 #","1.5833","10 #","10.4333","45 #","44.8000","0 #","0.0000","0,62 #","0.6167","0,18 #","0.1833","57 #","57.0167","0 %","0.0000","100 %","0000010000"
"28-4-2024 13:00:00 - 14:00:00","45410.5000000000","58 #","57.5833","1,75 #","1.7500","11 #","10.5833","45 #","45.2500","0 #","0.0000","0,60 #","0.6000","0,17 #","0.1667","58 #","57.5500","0 %","0.0000","100 %","0000010000"
"28-4-2024 14:00:00 - 15:00:00","45410.5416666667","59 #","58.9000","1,17 #","1.1667","11 #","10.5000","47 #","47.2333","0 #","0.0000","0,60 #","0.6000","0 #","0.0000","59 #","59.2500","0 %","0.0000","100 %","0000010000"
"28-4-2024 15:00:00 - 16:00:00","45410.5833333333","62 #","61.5833","1,82 #","1.8167","9,30 #","9.3000","50 #","50.4667","0 #","0.0000","0,65 #","0.6500","0,12 #","0.1167","62 #","61.8833","0 %","0.0000","100 %","0000010000"
"28-4-2024 16:00:00 - 17:00:00","45410.6250000000","59 #","58.9333","1,62 #","1.6167","11 #","10.9500","46 #","46.3667","0 #","0.0000","0,87 #","0.8667","0,23 #","0.2333","59 #","59.0167","0 %","0.0000","100 %","0000010000"
"28-4-2024 17:00:00 - 18:00:00","45410.6666666667","58 #","58.0500","2,23 #","2.2333","9,52 #","9.5167","46 #","46.3000","0 #","0.0000","0,32 #","0.3167","0,02 #","0.0167","59 #","58.5500","0 %","0.0000","100 %","0000010000"
"28-4-2024 18:00:00 - 19:00:00","45410.7083333333","56 #","55.6667","1,43 #","1.4333","11 #","11.1000","43 #","43.1333","0 #","0.0000","1 #","1.0000","0,22 #","0.2167","55 #","55.3833","0 %","0.0000","100 %","0000010000"
"28-4-2024 19:00:00 - 20:00:00","45410.7500000000","55 #","54.7833","1,58 #","1.5833","10 #","10.2000","43 #","43.0000","0 #","0.0000","0,92 #","0.9167","0,18 #","0.1833","55 #","54.5167","0 %","0.0000","100 %","0000010000"
"28-4-2024 20:00:00 - 21:00:00","45410.7916666667","52 #","52.1500","1,58 #","1.5833","9,30 #","9.3000","41 #","41.2667","0 #","0.0000","0,35 #","0.3500","0 #","0.0000","53 #","53.0500","0 %","0.0000","100 %","0000010000"
"28-4-2024 21:00:00 - 22:00:00","45410.8333333333","52 #","52.4167","1,45 #","1.4500","8,83 #","8.8333","42 #","42.1333","0 #","0.0000","0,05 #","0.0500","0,07 #","0.0667","53 #","53.3500","0 %","0.0000","100 %","0000010000"
"28-4-2024 22:00:00 - 23:00:00","45410.8750000000","52 #","51.6500","1,58 #","1.5833","9,77 #","9.7667","40 #","40.3000","0 #","0.0000","0,08 #","0.0833","0,07 #","0.0667","53 #","52.8500","0 %","0.0000","100 %","0000010000"
"28-4-2024 23:00:00 - 00:00:00","45410.9166666667","50 #","49.5167","1,30 #","1.3000","9,08 #","9.0833","39 #","39.1333","0 #","0.0000","0,23 #","0.2333","0 #","0.0000","50 #","49.9000","0 %","0.0000","100 %","0000010000"
"29-4-2024 00:00:00 - 01:00:00","45410.9583333333","49 #","48.8000","1,23 #","1.2333","7,32 #","7.3167","40 #","40.2500","0 #","0.0000","0 #","0.0000","0 #","0.0000","49 #","49.3833","0 %","0.0000","100 %","0000010000"
"29-4-2024 01:00:00 - 02:00:00","45411.0000000000","49 #","48.6102","1,15 #","1.1525","7,95 #","7.9492","40 #","39.5085","0 #","0.0000","0,08 #","0.0847","0 #","0.0000","49 #","48.9153","0 %","0.0000","100 %","0000010000"
"29-4-2024 02:00:00 - 03:00:00","45411.0416666667","49 #","48.6833","1,17 #","1.1667","7,92 #","7.9167","40 #","39.6000","0 #","0.0000","0 #","0.0000","0 #","0.0000","49 #","49.0000","0 %","0.0000","100 %","0000010000"
"29-4-2024 03:00:00 - 04:00:00","45411.0833333333","48 #","48.4333","1 #","1.0000","7,50 #","7.5000","40 #","39.9333","0 #","0.0000","0 #","0.0000","0 #","0.0000","49 #","49.0000","0 %","0.0000","100 %","0000010000"
"29-4-2024 04:00:00 - 05:00:00","45411.1250000000","48 #","48.4286","1,14 #","1.1429","6,47 #","6.4694","41 #","40.8163","0 #","0.0000","0 #","0.0000","0 #","0.0000","49 #","49.0000","0 %","0.0000","100 %","0000010000"
"29-4-2024 05:00:00 - 06:00:00","45411.1666666667","48 #","48.3279","1,08 #","1.0820","6,66 #","6.6557","41 #","40.5902","0 #","0.0000","0 #","0.0000","0 #","0.0000","49 #","49.0000","0 %","0.0000","100 %","0000010000"
"29-4-2024 06:00:00 - 07:00:00","45411.2083333333","49 #","48.5763","1,19 #","1.1864","6,97 #","6.9661","40 #","40.4237","0 #","0.0000","0 #","0.0000","0 #","0.0000","49 #","49.2034","0 %","0.0000","100 %","0000010000"
"29-4-2024 07:00:00 - 08:00:00","45411.2500000000","53 #","52.6333","1,58 #","1.5833","11 #","11.0667","40 #","39.9833","0 #","0.0000","0,30 #","0.3000","0,05 #","0.0500","53 #","53.4667","0 %","0.0000","100 %","0000010000"
"29-4-2024 08:00:00 - 09:00:00","45411.2916666667","81 #","81.3500","2,90 #","2.9000","19 #","18.7500","60 #","59.7000","0 #","0.0000","1,85 #","1.8500","0,97 #","0.9667","81 #","80.5833","0 %","0.0000","100 %","0000010000"
"29-4-2024 09:00:00 - 10:00:00","45411.3333333333","223 #","222.9500","4,58 #","4.5833","41 #","41.0667","177 #","177.3000","0 #","0.0000","8,32 #","8.3167","1,42 #","1.4167","217 #","217.4167","0 %","0.0000","100 %","0000010000"
"29-4-2024 10:00:00 - 11:00:00","45411.3750000000","265 #","264.9167","5,62 #","5.6167","46 #","46.2667","213 #","213.0333","0 #","0.0000","9,50 #","9.5000","2,07 #","2.0667","256 #","255.9667","0 %","0.0000","100 %","0000010000"
"29-4-2024 11:00:00 - 12:00:00","45411.4166666667","269 #","269.2667","5,62 #","5.6167","50 #","49.5500","214 #","214.1000","0 #","0.0000","9,57 #","9.5667","2,48 #","2.4833","260 #","259.7500","0 %","0.0000","100 %","0000010000"
"29-4-2024 12:00:00 - 13:00:00","45411.4583333333","237 #","237.3667","6,05 #","6.0500","54 #","54.4333","177 #","176.8833","0 #","0.0000","12 #","12.2833","2,58 #","2.5833","225 #","225.3000","0 %","0.0000","100 %","0000010000"
"29-4-2024 13:00:00 - 14:00:00","45411.5000000000","294 #","293.5000","6,52 #","6.5167","54 #","53.9000","233 #","233.0833","0 #","0.0000","12 #","12.2167","2,63 #","2.6333","282 #","281.8500","0 %","0.0000","100 %","0000010000"
"29-4-2024 14:00:00 - 15:00:00","45411.5416666667","302 #","302.2951","6,26 #","6.2623","53 #","52.5902","243 #","243.4426","0 #","0.0000","10 #","10.1475","3,49 #","3.4918","291 #","291.1639","0 %","0.0000","100 %","0000010000"
"29-4-2024 15:00:00 - 16:00:00","45411.5833333333","282 #","281.5167","6,32 #","6.3167","50 #","50.0833","225 #","225.1167","0 #","0.0000","9,28 #","9.2833","2,18 #","2.1833","272 #","272.1000","0 %","0.0000","100 %","0000010000"
"29-4-2024 16:00:00 - 17:00:00","45411.6250000000","209 #","208.8167","6,20 #","6.2000","43 #","43.3000","159 #","159.3167","0 #","0.0000","8,72 #","8.7167","2,37 #","2.3667","199 #","199.2667","0 %","0.0000","100 %","0000010000"
"29-4-2024 17:00:00 - 18:00:00","45411.6666666667","145 #","144.7000","6,88 #","6.8833","30 #","29.7833","108 #","108.0333","0 #","0.0000","8,28 #","8.2833","0,85 #","0.8500","137 #","136.9000","0 %","0.0000","100 %","0000010000"
"29-4-2024 18:00:00 - 19:00:00","45411.7083333333","91 #","91.2542","3,10 #","3.1017","19 #","18.7966","69 #","69.3559","0 #","0.0000","3,98 #","3.9831","0,80 #","0.7966","87 #","87.3051","0 %","0.0000","100 %","0000010000"
"29-4-2024 19:00:00 - 20:00:00","45411.7500000000","71 #","70.6557","1,82 #","1.8197","12 #","12.4426","56 #","56.3934","0 #","0.0000","0,84 #","0.8361","0,26 #","0.2623","71 #","70.7049","0 %","0.0000","100 %","0000010000"
"29-4-2024 20:00:00 - 21:00:00","45411.7916666667","69 #","68.5593","2,08 #","2.0847","12 #","11.6949","55 #","54.7797","0 #","0.0000","0,71 #","0.7119","0,02 #","0.0169","69 #","68.8305","0 %","0.0000","100 %","0000010000"
"29-4-2024 21:00:00 - 22:00:00","45411.8333333333","66 #","65.8167","1,48 #","1.4833","9,92 #","9.9167","54 #","54.4167","0 #","0.0000","0,80 #","0.8000","0 #","0.0000","66 #","65.8833","0 %","0.0000","100 %","0000010000"
"29-4-2024 22:00:00 - 23:00:00","45411.8750000000","60 #","60.4000","1,17 #","1.1667","7,48 #","7.4833","52 #","51.7500","0 #","0.0000","0,52 #","0.5167","0,23 #","0.2333","60 #","59.9500","0 %","0.0000","100 %","0000010000"
"29-4-2024 23:00:00 - 00:00:00","45411.9166666667","56 #","55.9500","1,65 #","1.6500","7,58 #","7.5833","47 #","46.7167","0 #","0.0000","0,43 #","0.4333","0,03 #","0.0333","56 #","55.8333","0 %","0.0000","100 %","0000010000"
"30-4-2024 00:00:00 - 01:00:00","45411.9583333333","51 #","51.3667","1 #","1.0000","7,15 #","7.1500","43 #","43.2167","0 #","0.0000","0,25 #","0.2500","0 #","0.0000","51 #","51.2167","0 %","0.0000","100 %","0000010000"
"30-4-2024 01:00:00 - 02:00:00","45412.0000000000","50 #","49.9333","1 #","1.0000","6,62 #","6.6167","42 #","42.3167","0 #","0.0000","0,07 #","0.0667","0 #","0.0000","50 #","49.9333","0 %","0.0000","100 %","0000010000"
"30-4-2024 02:00:00 - 03:00:00","45412.0416666667","50 #","49.5500","1,17 #","1.1667","5,60 #","5.6000","43 #","42.7833","0 #","0.0000","0 #","0.0000","0 #","0.0000","50 #","49.5500","0 %","0.0000","100 %","0000010000"
"30-4-2024 03:00:00 - 04:00:00","45412.0833333333","49 #","49.0000","1,20 #","1.2000","5,60 #","5.6000","42 #","42.2000","0 #","0.0000","0,10 #","0.1000","0 #","0.0000","49 #","48.9000","0 %","0.0000","100 %","0000010000"
"30-4-2024 04:00:00 - 05:00:00","45412.1250000000","49 #","49.2333","1,02 #","1.0167","7,03 #","7.0333","41 #","41.1833","0 #","0.0000","0,07 #","0.0667","0 #","0.0000","50 #","49.9000","0 %","0.0000","100 %","0000010000"
"30-4-2024 05:00:00 - 06:00:00","45412.1666666667","49 #","49.3000","1,20 #","1.2000","6,03 #","6.0333","42 #","42.0667","0 #","0.0000","0 #","0.0000","0 #","0.0000","50 #","50.0000","0 %","0.0000","100 %","0000010000"
"30-4-2024 06:00:00 - 07:00:00","45412.2083333333","50 #","49.5667","1,20 #","1.2000","6,28 #","6.2833","42 #","42.0833","0 #","0.0000","0 #","0.0000","0 #","0.0000","50 #","50.3167","0 %","0.0000","100 %","0000010000"
"30-4-2024 07:00:00 - 08:00:00","45412.2500000000","52 #","51.8833","1,32 #","1.3167","8,28 #","8.2833","42 #","42.2833","0 #","0.0000","0,45 #","0.4500","0,12 #","0.1167","52 #","52.1167","0 %","0.0000","100 %","0000010000"
"30-4-2024 08:00:00 - 09:00:00","45412.2916666667","79 #","79.3333","2,18 #","2.1833","16 #","16.1667","61 #","60.9833","0 #","0.0000","2,07 #","2.0667","0,62 #","0.6167","79 #","78.9500","0 %","0.0000","100 %","0000010000"
"30-4-2024 09:00:00 - 10:00:00","45412.3333333333","255 #","254.6167","7,45 #","7.4500","50 #","50.3500","197 #","196.8167","0 #","0.0000","14 #","14.1333","2,82 #","2.8167","243 #","243.3667","0 %","0.0000","100 %","0000010000"
"30-4-2024 10:00:00 - 11:00:00","45412.3750000000","331 #","331.2833","7,77 #","7.7667","62 #","61.5333","262 #","261.9833","0 #","0.0000","16 #","16.3667","3,52 #","3.5167","315 #","315.2167","0 %","0.0000","100 %","0000010000"
"30-4-2024 11:00:00 - 12:00:00","45412.4166666667","336 #","336.0500","7,35 #","7.3500","52 #","52.3667","276 #","276.3333","0 #","0.0000","15 #","15.1000","2,47 #","2.4667","322 #","322.2000","0 %","0.0000","100 %","0000010000"
"30-4-2024 12:00:00 - 13:00:00","45412.4583333333","319 #","318.9615","7,65 #","7.6538","77 #","76.7885","235 #","234.5192","0 #","0.0000","17 #","16.9038","5,67 #","5.6731","300 #","299.5000","3 %","3.3000","100 %","0000010000"
"30-4-2024 13:00:00 - 14:00:00","45412.5000000000","373 #","373.0667","11 #","10.6000","84 #","84.1833","278 #","278.2833","0 #","0.0000","24 #","23.7667","4,88 #","4.8833","350 #","350.3333","0 %","0.0000","100 %","0000010000"
"30-4-2024 14:00:00 - 15:00:00","45412.5416666667","363 #","362.9000","9,45 #","9.4500","69 #","68.8833","285 #","284.5667","0 #","0.0000","17 #","16.5167","4,27 #","4.2667","346 #","346.3667","0 %","0.0000","100 %","0000010000"
"30-4-2024 15:00:00 - 16:00:00","45412.5833333333","326 #","325.6667","8,65 #","8.6500","63 #","63.2000","254 #","253.8167","0 #","0.0000","15 #","14.6000","4,42 #","4.4167","310 #","309.6333","0 %","0.0000","100 %","0000010000"
"30-4-2024 16:00:00 - 17:00:00","45412.6250000000","242 #","241.8000","5,58 #","5.5833","48 #","47.5833","189 #","188.6333","0 #","0.0000","11 #","11.3833","3,32 #","3.3167","230 #","230.0167","0 %","0.0000","100 %","0000010000"
"30-4-2024 17:00:00 - 18:00:00","45412.6666666667","161 #","161.2167","5,87 #","5.8667","38 #","38.0167","117 #","117.3333","0 #","0.0000","9,35 #","9.3500","3,28 #","3.2833","150 #","150.0167","0 %","0.0000","100 %","0000010000"
"30-4-2024 18:00:00 - 19:00:00","45412.7083333333","94 #","93.9667","2,77 #","2.7667","20 #","19.6167","72 #","71.5833","0 #","0.0000","3,62 #","3.6167","1,15 #","1.1500","91 #","90.7667","0 %","0.0000","100 %","0000010000"
"30-4-2024 19:00:00 - 20:00:00","45412.7500000000","75 #","74.9667","1,58 #","1.5833","10 #","10.4667","63 #","62.9167","0 #","0.0000","0,57 #","0.5667","0,30 #","0.3000","75 #","75.3667","0 %","0.0000","100 %","0000010000"
"30-4-2024 20:00:00 - 21:00:00","45412.7916666667","74 #","74.1167","1,88 #","1.8833","7,58 #","7.5833","65 #","64.6500","0 #","0.0000","0,75 #","0.7500","0,33 #","0.3333","74 #","74.0833","0 %","0.0000","100 %","0000010000"
"30-4-2024 21:00:00 - 22:00:00","45412.8333333333","69 #","68.8833","1,15 #","1.1500","7,45 #","7.4500","60 #","60.2833","0 #","0.0000","1,03 #","1.0333","0,12 #","0.1167","69 #","68.5500","0 %","0.0000","100 %","0000010000"
"30-4-2024 22:00:00 - 23:00:00","45412.8750000000","63 #","63.3333","1,37 #","1.3667","7,55 #","7.5500","54 #","54.4167","0 #","0.0000","0,13 #","0.1333","0,17 #","0.1667","64 #","63.6000","0 %","0.0000","100 %","0000010000"
"Averages",,"107 #",,"2,15 #",,"22 #",,"83 #",,"0 #",,"3,17 #",,"0,89 #",,"104 #",,"",,"100 %",
