"Date Time","Date Time(RAW)","Total Online Devices","Total Online Devices(RAW)","Speed Bad","Speed Bad(RAW)","Speed Good","Speed Good(RAW)","Speed Better","Speed Better(RAW)","Experience Worse","Experience Worse(RAW)","Experience Bad","Experience Bad(RAW)","Experience Good","Experience Good(RAW)","Experience Better","Experience Better(RAW)","Downtime","Downtime(RAW)","Coverage","Coverage(RAW)"
"21-12-2023 10:00:00 - 11:00:00","45281.4166666667","197 #","197.2500","7,95 #","7.9500","34 #","33.6167","156 #","155.6833","0 #","0.0000","3,58 #","3.5833","1,47 #","1.4667","195 #","194.8667","0 %","0.0000","100 %","0000010000"
"21-12-2023 11:00:00 - 12:00:00","45281.4583333333","209 #","208.8833","6,48 #","6.4833","38 #","37.8000","165 #","164.6000","0 #","0.0000","4,43 #","4.4333","1,43 #","1.4333","206 #","206.4000","0 %","0.0000","100 %","0000010000"
"21-12-2023 12:00:00 - 13:00:00","45281.5000000000","216 #","215.7333","6,90 #","6.9000","42 #","42.2333","167 #","166.6000","0 #","0.0000","6,53 #","6.5333","2,33 #","2.3333","209 #","209.4500","0 %","0.0000","100 %","0000010000"
"21-12-2023 13:00:00 - 14:00:00","45281.5416666667","212 #","211.7333","7,70 #","7.7000","40 #","39.7500","164 #","164.2833","0 #","0.0000","5,53 #","5.5333","1,98 #","1.9833","208 #","207.5333","0 %","0.0000","100 %","0000010000"
"21-12-2023 14:00:00 - 15:00:00","45281.5833333333","207 #","206.7167","7,13 #","7.1333","38 #","37.9500","162 #","161.6333","0 #","0.0000","6,22 #","6.2167","2 #","2.0000","201 #","201.0667","0 %","0.0000","100 %","0000010000"
"21-12-2023 15:00:00 - 16:00:00","45281.6250000000","195 #","195.0167","5,73 #","5.7333","36 #","36.0667","153 #","153.2167","0 #","0.0000","6,33 #","6.3333","2,60 #","2.6000","188 #","188.3833","0 %","0.0000","100 %","0000010000"
"21-12-2023 16:00:00 - 17:00:00","45281.6666666667","163 #","163.3667","4,57 #","4.5667","29 #","29.0667","130 #","129.7333","0 #","0.0000","5,23 #","5.2333","1,45 #","1.4500","159 #","158.7333","0 %","0.0000","100 %","0000010000"
"21-12-2023 17:00:00 - 18:00:00","45281.7083333333","106 #","106.1500","3,27 #","3.2667","23 #","22.5500","80 #","80.3333","0 #","0.0000","4,92 #","4.9167","1,68 #","1.6833","101 #","101.1500","0 %","0.0000","100 %","0000010000"
"21-12-2023 18:00:00 - 19:00:00","45281.7500000000","72 #","72.1333","1,62 #","1.6167","16 #","16.3500","54 #","54.1667","0 #","0.0000","1,40 #","1.4000","0,40 #","0.4000","72 #","72.0000","0 %","0.0000","100 %","0000010000"
"21-12-2023 19:00:00 - 20:00:00","45281.7916666667","62 #","62.2667","1,02 #","1.0167","13 #","13.0667","48 #","48.1833","0 #","0.0000","0,70 #","0.7000","0,30 #","0.3000","62 #","62.3333","0 %","0.0000","100 %","0000010000"
"21-12-2023 20:00:00 - 21:00:00","45281.8333333333","59 #","58.5667","1,27 #","1.2667","11 #","11.0833","46 #","46.2167","0 #","0.0000","0,48 #","0.4833","0,43 #","0.4333","58 #","58.3000","0 %","0.0000","100 %","0000010000"
"21-12-2023 21:00:00 - 22:00:00","45281.8750000000","56 #","56.3500","1,55 #","1.5500","14 #","13.5833","41 #","41.2167","0 #","0.0000","1,15 #","1.1500","0,62 #","0.6167","55 #","55.2333","0 %","0.0000","100 %","0000010000"
"21-12-2023 22:00:00 - 23:00:00","45281.9166666667","52 #","51.7500","1,55 #","1.5500","10 #","10.2833","40 #","39.9167","0 #","0.0000","0,23 #","0.2333","0,08 #","0.0833","52 #","51.8667","0 %","0.0000","100 %","0000010000"
"21-12-2023 23:00:00 - 00:00:00","45281.9583333333","51 #","51.2333","1,43 #","1.4333","11 #","10.7833","39 #","39.0167","0 #","0.0000","0,70 #","0.7000","0,10 #","0.1000","51 #","50.6667","0 %","0.0000","100 %","0000010000"
"22-12-2023 00:00:00 - 01:00:00","45282.0000000000","47 #","46.5500","2,50 #","2.5000","9,47 #","9.4667","35 #","34.5833","0 #","0.0000","0,35 #","0.3500","0,03 #","0.0333","46 #","46.4333","0 %","0.0000","100 %","0000010000"
"22-12-2023 01:00:00 - 02:00:00","45282.0416666667","44 #","43.9167","3 #","3.0000","7,80 #","7.8000","33 #","33.1167","0 #","0.0000","0,25 #","0.2500","0 #","0.0000","44 #","43.6833","0 %","0.0000","100 %","0000010000"
"22-12-2023 02:00:00 - 03:00:00","45282.0833333333","42 #","41.8833","3 #","3.0000","8,38 #","8.3833","31 #","30.5000","0 #","0.0000","0 #","0.0000","0 #","0.0000","42 #","41.9000","0 %","0.0000","100 %","0000010000"
"22-12-2023 03:00:00 - 04:00:00","45282.1250000000","41 #","41.0167","3,02 #","3.0167","7,33 #","7.3333","31 #","30.6667","0 #","0.0000","0,08 #","0.0833","0,17 #","0.1667","41 #","40.7833","0 %","0.0000","100 %","0000010000"
"22-12-2023 04:00:00 - 05:00:00","45282.1666666667","42 #","41.7167","3,22 #","3.2167","9,35 #","9.3500","29 #","29.1500","0 #","0.0000","0,02 #","0.0167","0 #","0.0000","42 #","42.2833","0 %","0.0000","100 %","0000010000"
"22-12-2023 05:00:00 - 06:00:00","45282.2083333333","43 #","42.5167","3,12 #","3.1167","9,17 #","9.1667","30 #","30.2333","0 #","0.0000","0,08 #","0.0833","0,08 #","0.0833","43 #","43.0333","0 %","0.0000","100 %","0000010000"
"22-12-2023 06:00:00 - 07:00:00","45282.2500000000","43 #","43.1000","3,25 #","3.2500","9,85 #","9.8500","30 #","30.0000","0 #","0.0000","0,17 #","0.1667","0,08 #","0.0833","43 #","43.3667","0 %","0.0000","100 %","0000010000"
"22-12-2023 07:00:00 - 08:00:00","45282.2916666667","44 #","44.2000","3,03 #","3.0333","11 #","10.5667","31 #","30.6000","0 #","0.0000","0,25 #","0.2500","0,08 #","0.0833","45 #","44.6667","0 %","0.0000","100 %","0000010000"
"22-12-2023 08:00:00 - 09:00:00","45282.3333333333","63 #","63.4500","6,63 #","6.6333","19 #","19.3500","37 #","37.4667","0 #","0.0000","2,68 #","2.6833","0,73 #","0.7333","63 #","62.5000","0 %","0.0000","100 %","0000010000"
"22-12-2023 09:00:00 - 10:00:00","45282.3750000000","92 #","92.2167","7,87 #","7.8667","24 #","23.6167","61 #","60.7333","0 #","0.0000","4,83 #","4.8333","1,10 #","1.1000","89 #","89.3333","0 %","0.0000","100 %","0000010000"
"22-12-2023 10:00:00 - 11:00:00","45282.4166666667","119 #","119.1500","8,37 #","8.3667","40 #","39.7833","71 #","71.0000","0 #","0.0000","6,67 #","6.6667","2,40 #","2.4000","114 #","114.3667","0 %","0.0000","100 %","0000010000"
"22-12-2023 11:00:00 - 12:00:00","45282.4583333333","126 #","125.9500","8,97 #","8.9667","41 #","41.2167","76 #","75.7667","0 #","0.0000","9,35 #","9.3500","2,90 #","2.9000","119 #","119.2667","0 %","0.0000","100 %","0000010000"
"22-12-2023 12:00:00 - 13:00:00","45282.5000000000","131 #","131.3500","11 #","11.2500","42 #","41.5000","79 #","78.6000","0 #","0.0000","9,72 #","9.7167","2,60 #","2.6000","126 #","125.8333","0 %","0.0000","100 %","0000010000"
"22-12-2023 13:00:00 - 14:00:00","45282.5416666667","129 #","129.4667","8,75 #","8.7500","36 #","35.8167","85 #","84.9000","0 #","0.0000","7,88 #","7.8833","2,05 #","2.0500","123 #","122.7167","0 %","0.0000","100 %","0000010000"
"22-12-2023 14:00:00 - 15:00:00","45282.5833333333","115 #","115.1167","6,27 #","6.2667","27 #","26.8500","82 #","82.0000","0 #","0.0000","4,27 #","4.2667","1,20 #","1.2000","112 #","111.6000","0 %","0.0000","100 %","0000010000"
"22-12-2023 15:00:00 - 16:00:00","45282.6250000000","106 #","105.6000","4,98 #","4.9833","25 #","25.0500","76 #","75.5667","0 #","0.0000","3,03 #","3.0333","1,27 #","1.2667","103 #","102.8500","0 %","0.0000","100 %","0000010000"
"22-12-2023 16:00:00 - 17:00:00","45282.6666666667","92 #","92.2667","5,12 #","5.1167","22 #","22.4500","65 #","64.7000","0 #","0.0000","2,72 #","2.7167","1,13 #","1.1333","90 #","89.8500","0 %","0.0000","100 %","0000010000"
"22-12-2023 17:00:00 - 18:00:00","45282.7083333333","74 #","73.8333","4,15 #","4.1500","21 #","20.6167","49 #","49.0667","0 #","0.0000","2,07 #","2.0667","0,92 #","0.9167","72 #","72.0333","0 %","0.0000","100 %","0000010000"
"22-12-2023 18:00:00 - 19:00:00","45282.7500000000","69 #","69.4833","4,73 #","4.7333","20 #","19.5167","45 #","45.2333","0 #","0.0000","3,30 #","3.3000","0,45 #","0.4500","68 #","67.8000","0 %","0.0000","100 %","0000010000"
"22-12-2023 19:00:00 - 20:00:00","45282.7916666667","58 #","57.9000","3,53 #","3.5333","15 #","14.5833","40 #","39.7833","0 #","0.0000","1,02 #","1.0167","0,47 #","0.4667","58 #","57.8167","0 %","0.0000","100 %","0000010000"
"22-12-2023 20:00:00 - 21:00:00","45282.8333333333","57 #","56.5167","3,63 #","3.6333","11 #","11.1833","42 #","41.7000","0 #","0.0000","1,02 #","1.0167","0,33 #","0.3333","57 #","56.8667","0 %","0.0000","100 %","0000010000"
"22-12-2023 21:00:00 - 22:00:00","45282.8750000000","58 #","57.9000","4,03 #","4.0333","14 #","13.6833","40 #","40.1833","0 #","0.0000","1,03 #","1.0333","0,27 #","0.2667","58 #","58.0500","0 %","0.0000","100 %","0000010000"
"22-12-2023 22:00:00 - 23:00:00","45282.9166666667","53 #","53.4000","3,72 #","3.7167","12 #","11.9333","38 #","37.7500","0 #","0.0000","0,67 #","0.6667","0,32 #","0.3167","54 #","53.9500","0 %","0.0000","100 %","0000010000"
"22-12-2023 23:00:00 - 00:00:00","45282.9583333333","51 #","50.7167","4,45 #","4.4500","11 #","10.8833","35 #","35.3833","0 #","0.0000","1,23 #","1.2333","0,45 #","0.4500","50 #","49.7833","0 %","0.0000","100 %","0000010000"
"23-12-2023 00:00:00 - 01:00:00","45283.0000000000","45 #","45.4167","3,43 #","3.4333","9,42 #","9.4167","33 #","32.5667","0 #","0.0000","0,40 #","0.4000","0 #","0.0000","46 #","45.8167","0 %","0.0000","100 %","0000010000"
"23-12-2023 01:00:00 - 02:00:00","45283.0416666667","45 #","44.6667","3,23 #","3.2333","7,10 #","7.1000","34 #","34.3333","0 #","0.0000","0,07 #","0.0667","0,02 #","0.0167","45 #","45.4667","0 %","0.0000","100 %","0000010000"
"23-12-2023 02:00:00 - 03:00:00","45283.0833333333","42 #","41.8667","3,10 #","3.1000","8,53 #","8.5333","30 #","30.2333","0 #","0.0000","0,40 #","0.4000","0,08 #","0.0833","42 #","42.0167","0 %","0.0000","100 %","0000010000"
"23-12-2023 03:00:00 - 04:00:00","45283.1250000000","39 #","38.9667","3,03 #","3.0333","7,45 #","7.4500","28 #","28.4833","0 #","0.0000","0,17 #","0.1667","0 #","0.0000","40 #","39.5667","0 %","0.0000","100 %","0000010000"
"23-12-2023 04:00:00 - 05:00:00","45283.1666666667","39 #","38.6833","3,10 #","3.1000","7,83 #","7.8333","28 #","27.7500","0 #","0.0000","0,08 #","0.0833","0,02 #","0.0167","39 #","39.1500","0 %","0.0000","100 %","0000010000"
"23-12-2023 05:00:00 - 06:00:00","45283.2083333333","39 #","38.8167","3 #","3.0000","6,87 #","6.8667","29 #","28.9500","0 #","0.0000","0 #","0.0000","0 #","0.0000","39 #","39.3333","0 %","0.0000","100 %","0000010000"
"23-12-2023 06:00:00 - 07:00:00","45283.2500000000","40 #","40.3167","3,12 #","3.1167","7,32 #","7.3167","30 #","29.8833","0 #","0.0000","0 #","0.0000","0 #","0.0000","41 #","40.8000","0 %","0.0000","100 %","0000010000"
"23-12-2023 07:00:00 - 08:00:00","45283.2916666667","40 #","40.2833","3,02 #","3.0167","7,17 #","7.1667","30 #","30.1000","0 #","0.0000","0 #","0.0000","0 #","0.0000","41 #","41.0667","0 %","0.0000","100 %","0000010000"
"23-12-2023 08:00:00 - 09:00:00","45283.3333333333","41 #","40.7167","3 #","3.0000","7,45 #","7.4500","30 #","30.2667","0 #","0.0000","0,08 #","0.0833","0,13 #","0.1333","41 #","41.2833","0 %","0.0000","100 %","0000010000"
"23-12-2023 09:00:00 - 10:00:00","45283.3750000000","42 #","42.1000","3,17 #","3.1667","8,37 #","8.3667","31 #","30.5667","0 #","0.0000","0,10 #","0.1000","0,05 #","0.0500","43 #","42.7167","0 %","0.0000","100 %","0000010000"
"23-12-2023 10:00:00 - 11:00:00","45283.4166666667","46 #","45.9833","3,40 #","3.4000","9,48 #","9.4833","33 #","33.1000","0 #","0.0000","0,13 #","0.1333","0,22 #","0.2167","47 #","46.5500","0 %","0.0000","100 %","0000010000"
"23-12-2023 11:00:00 - 12:00:00","45283.4583333333","50 #","49.8167","3,58 #","3.5833","12 #","11.9500","34 #","34.2833","0 #","0.0000","0,43 #","0.4333","0,17 #","0.1667","50 #","49.9667","0 %","0.0000","100 %","0000010000"
"23-12-2023 12:00:00 - 13:00:00","45283.5000000000","56 #","55.6000","3,45 #","3.4500","15 #","14.8333","37 #","37.3167","0 #","0.0000","1 #","1.0000","0,20 #","0.2000","56 #","55.8333","0 %","0.0000","100 %","0000010000"
"23-12-2023 13:00:00 - 14:00:00","45283.5416666667","57 #","57.1000","3,52 #","3.5167","15 #","14.9000","39 #","38.6833","0 #","0.0000","1,32 #","1.3167","0,50 #","0.5000","56 #","56.1000","0 %","0.0000","100 %","0000010000"
"23-12-2023 14:00:00 - 15:00:00","45283.5833333333","68 #","67.9667","4,48 #","4.4833","21 #","20.6833","43 #","42.8000","0 #","0.0000","2,40 #","2.4000","1,30 #","1.3000","66 #","65.7000","0 %","0.0000","100 %","0000010000"
"23-12-2023 15:00:00 - 16:00:00","45283.6250000000","74 #","73.7500","4,85 #","4.8500","24 #","23.5667","45 #","45.3333","0 #","0.0000","3,15 #","3.1500","1,23 #","1.2333","71 #","70.5833","0 %","0.0000","100 %","0000010000"
"23-12-2023 16:00:00 - 17:00:00","45283.6666666667","80 #","80.2000","5,67 #","5.6667","26 #","26.4833","48 #","48.0500","0 #","0.0000","2,93 #","2.9333","1,23 #","1.2333","77 #","77.3167","0 %","0.0000","100 %","0000010000"
"23-12-2023 17:00:00 - 18:00:00","45283.7083333333","77 #","77.4000","5,32 #","5.3167","25 #","25.4500","47 #","46.6333","0 #","0.0000","2,85 #","2.8500","1,32 #","1.3167","74 #","74.3000","0 %","0.0000","100 %","0000010000"
"23-12-2023 18:00:00 - 19:00:00","45283.7500000000","72 #","72.4500","4,68 #","4.6833","21 #","21.3333","46 #","46.4333","0 #","0.0000","2,50 #","2.5000","1,03 #","1.0333","70 #","70.1333","0 %","0.0000","100 %","0000010000"
"23-12-2023 19:00:00 - 20:00:00","45283.7916666667","62 #","62.3667","4,27 #","4.2667","15 #","15.1000","43 #","43.0000","0 #","0.0000","1,28 #","1.2833","1,27 #","1.2667","60 #","60.3667","0 %","0.0000","100 %","0000010000"
"23-12-2023 20:00:00 - 21:00:00","45283.8333333333","58 #","57.8500","3,53 #","3.5333","11 #","10.7167","44 #","43.6000","0 #","0.0000","1,08 #","1.0833","0,58 #","0.5833","57 #","57.4167","0 %","0.0000","100 %","0000010000"
"23-12-2023 21:00:00 - 22:00:00","45283.8750000000","58 #","57.8000","3,55 #","3.5500","12 #","11.9000","42 #","42.3500","0 #","0.0000","1,23 #","1.2333","0,40 #","0.4000","57 #","57.4000","0 %","0.0000","100 %","0000010000"
"23-12-2023 22:00:00 - 23:00:00","45283.9166666667","55 #","55.0833","3,47 #","3.4667","12 #","12.1333","39 #","39.4833","0 #","0.0000","0,77 #","0.7667","0,53 #","0.5333","55 #","54.7667","0 %","0.0000","100 %","0000010000"
"23-12-2023 23:00:00 - 00:00:00","45283.9583333333","56 #","56.0833","3,93 #","3.9333","11 #","10.9833","41 #","41.1667","0 #","0.0000","1,43 #","1.4333","0,30 #","0.3000","55 #","55.4167","0 %","0.0000","100 %","0000010000"
"24-12-2023 00:00:00 - 01:00:00","45284.0000000000","50 #","50.3000","3,38 #","3.3833","8,68 #","8.6833","38 #","38.2333","0 #","0.0000","0,25 #","0.2500","0 #","0.0000","51 #","51.0667","0 %","0.0000","100 %","0000010000"
"24-12-2023 01:00:00 - 02:00:00","45284.0416666667","48 #","48.0333","4,67 #","4.6667","6,93 #","6.9333","36 #","36.4333","0 #","0.0000","0,55 #","0.5500","0,05 #","0.0500","48 #","48.3667","0 %","0.0000","100 %","0000010000"
"24-12-2023 02:00:00 - 03:00:00","45284.0833333333","46 #","46.1833","4,50 #","4.5000","6,50 #","6.5000","35 #","35.1833","0 #","0.0000","0,80 #","0.8000","0,13 #","0.1333","46 #","46.0167","0 %","0.0000","100 %","0000010000"
"24-12-2023 03:00:00 - 04:00:00","45284.1250000000","42 #","41.9667","4 #","4.0000","6,37 #","6.3667","32 #","31.6000","0 #","0.0000","0,08 #","0.0833","0,10 #","0.1000","42 #","42.4167","0 %","0.0000","100 %","0000010000"
"24-12-2023 04:00:00 - 05:00:00","45284.1666666667","42 #","41.5500","4,28 #","4.2833","6,32 #","6.3167","31 #","30.9500","0 #","0.0000","0,23 #","0.2333","0 #","0.0000","42 #","42.1000","0 %","0.0000","100 %","0000010000"
"24-12-2023 05:00:00 - 06:00:00","45284.2083333333","42 #","41.8167","4,07 #","4.0667","6,17 #","6.1667","32 #","31.5833","0 #","0.0000","0,08 #","0.0833","0 #","0.0000","42 #","42.4167","0 %","0.0000","100 %","0000010000"
"24-12-2023 06:00:00 - 07:00:00","45284.2500000000","43 #","42.9833","4,25 #","4.2500","6,30 #","6.3000","32 #","32.4333","0 #","0.0000","0 #","0.0000","0 #","0.0000","44 #","43.6667","0 %","0.0000","100 %","0000010000"
"24-12-2023 07:00:00 - 08:00:00","45284.2916666667","43 #","43.4333","4,08 #","4.0833","6,27 #","6.2667","33 #","33.0833","0 #","0.0000","0,07 #","0.0667","0 #","0.0000","44 #","44.1667","0 %","0.0000","100 %","0000010000"
"24-12-2023 08:00:00 - 09:00:00","45284.3333333333","42 #","42.1333","3,47 #","3.4667","6,80 #","6.8000","32 #","31.8667","0 #","0.0000","0 #","0.0000","0 #","0.0000","43 #","42.9500","0 %","0.0000","100 %","0000010000"
"24-12-2023 09:00:00 - 10:00:00","45284.3750000000","41 #","40.9167","3,05 #","3.0500","6,57 #","6.5667","31 #","31.3000","0 #","0.0000","0 #","0.0000","0,17 #","0.1667","41 #","41.3500","0 %","0.0000","100 %","0000010000"
"24-12-2023 10:00:00 - 11:00:00","45284.4166666667","42 #","41.8500","4,12 #","4.1167","7,17 #","7.1667","31 #","30.5667","0 #","0.0000","0,17 #","0.1667","0 #","0.0000","42 #","42.2333","0 %","0.0000","100 %","0000010000"
"24-12-2023 11:00:00 - 12:00:00","45284.4583333333","44 #","44.2833","4,37 #","4.3667","9,17 #","9.1667","31 #","30.7500","0 #","0.0000","0,28 #","0.2833","0,17 #","0.1667","45 #","44.5667","0 %","0.0000","100 %","0000010000"
"24-12-2023 12:00:00 - 13:00:00","45284.5000000000","50 #","49.6667","5,08 #","5.0833","12 #","11.5500","33 #","33.0333","0 #","0.0000","1,35 #","1.3500","0,22 #","0.2167","50 #","49.5000","0 %","0.0000","100 %","0000010000"
"24-12-2023 13:00:00 - 14:00:00","45284.5416666667","50 #","49.9833","4,55 #","4.5500","12 #","11.8667","34 #","33.5667","0 #","0.0000","0,83 #","0.8333","0,37 #","0.3667","50 #","49.8500","0 %","0.0000","100 %","0000010000"
"24-12-2023 14:00:00 - 15:00:00","45284.5833333333","52 #","51.6167","4,27 #","4.2667","12 #","11.6333","36 #","35.7167","0 #","0.0000","1 #","1.0000","0,48 #","0.4833","52 #","51.6500","0 %","0.0000","100 %","0000010000"
"24-12-2023 15:00:00 - 16:00:00","45284.6250000000","57 #","56.6500","5,53 #","5.5333","14 #","14.0500","37 #","37.0667","0 #","0.0000","2,05 #","2.0500","0,18 #","0.1833","56 #","55.9667","0 %","0.0000","100 %","0000010000"
"24-12-2023 16:00:00 - 17:00:00","45284.6666666667","61 #","60.8000","6,03 #","6.0333","15 #","14.5000","40 #","40.2667","0 #","0.0000","1,68 #","1.6833","0,55 #","0.5500","60 #","60.2500","0 %","0.0000","100 %","0000010000"
"24-12-2023 17:00:00 - 18:00:00","45284.7083333333","58 #","57.8000","5,82 #","5.8167","11 #","11.3500","41 #","40.6333","0 #","0.0000","1,15 #","1.1500","0,65 #","0.6500","58 #","57.7667","0 %","0.0000","100 %","0000010000"
"24-12-2023 18:00:00 - 19:00:00","45284.7500000000","64 #","63.7000","5,77 #","5.7667","15 #","14.5500","43 #","43.3833","0 #","0.0000","1,90 #","1.9000","1,03 #","1.0333","63 #","63.3167","0 %","0.0000","100 %","0000010000"
"24-12-2023 19:00:00 - 20:00:00","45284.7916666667","63 #","63.1167","5,63 #","5.6333","14 #","13.7833","44 #","43.7000","0 #","0.0000","1,72 #","1.7167","0,92 #","0.9167","63 #","62.5333","0 %","0.0000","100 %","0000010000"
"24-12-2023 20:00:00 - 21:00:00","45284.8333333333","75 #","75.3833","5,90 #","5.9000","19 #","18.6667","51 #","50.8167","0 #","0.0000","1,48 #","1.4833","0,60 #","0.6000","76 #","75.8667","0 %","0.0000","100 %","0000010000"
"24-12-2023 21:00:00 - 22:00:00","45284.8750000000","80 #","79.9333","6,83 #","6.8333","18 #","17.7167","55 #","55.3833","0 #","0.0000","1,92 #","1.9167","0,88 #","0.8833","79 #","79.1167","0 %","0.0000","100 %","0000010000"
"24-12-2023 22:00:00 - 23:00:00","45284.9166666667","76 #","75.6000","6,55 #","6.5500","20 #","20.1000","49 #","48.9500","0 #","0.0000","2,35 #","2.3500","1,02 #","1.0167","74 #","73.9000","0 %","0.0000","100 %","0000010000"
"24-12-2023 23:00:00 - 00:00:00","45284.9583333333","61 #","61.1167","6,65 #","6.6500","15 #","14.8333","40 #","39.6333","0 #","0.0000","1,92 #","1.9167","0,78 #","0.7833","60 #","60.1833","0 %","0.0000","100 %","0000010000"
"25-12-2023 00:00:00 - 01:00:00","45285.0000000000","50 #","49.9833","5,13 #","5.1333","11 #","11.4667","33 #","33.3833","0 #","0.0000","0,80 #","0.8000","0,50 #","0.5000","51 #","50.5000","0 %","0.0000","100 %","0000010000"
"25-12-2023 01:00:00 - 02:00:00","45285.0416666667","44 #","44.4000","5,35 #","5.3500","7,08 #","7.0833","32 #","31.9667","0 #","0.0000","0,60 #","0.6000","0,53 #","0.5333","44 #","44.4833","0 %","0.0000","100 %","0000010000"
"25-12-2023 02:00:00 - 03:00:00","45285.0833333333","41 #","41.2833","3,78 #","3.7833","7,37 #","7.3667","30 #","30.1333","0 #","0.0000","0 #","0.0000","0 #","0.0000","42 #","42.0833","0 %","0.0000","100 %","0000010000"
"25-12-2023 03:00:00 - 04:00:00","45285.1250000000","40 #","40.4667","3,07 #","3.0667","7,75 #","7.7500","30 #","29.6500","0 #","0.0000","0 #","0.0000","0,08 #","0.0833","41 #","41.2500","0 %","0.0000","100 %","0000010000"
"25-12-2023 04:00:00 - 05:00:00","45285.1666666667","41 #","40.9167","3,13 #","3.1333","7,10 #","7.1000","31 #","30.6833","0 #","0.0000","0 #","0.0000","0 #","0.0000","42 #","41.6333","0 %","0.0000","100 %","0000010000"
"25-12-2023 05:00:00 - 06:00:00","45285.2083333333","40 #","40.0517","3,03 #","3.0345","5,67 #","5.6724","31 #","31.3448","0 #","0.0000","0,09 #","0.0862","0 #","0.0000","41 #","40.6897","0 %","0.0000","100 %","0000010000"
"25-12-2023 06:00:00 - 07:00:00","45285.2500000000","41 #","40.6833","3,18 #","3.1833","6,42 #","6.4167","31 #","31.0833","0 #","0.0000","0 #","0.0000","0,08 #","0.0833","41 #","41.1500","0 %","0.0000","100 %","0000010000"
"25-12-2023 07:00:00 - 08:00:00","45285.2916666667","41 #","40.8833","3,08 #","3.0833","7,67 #","7.6667","30 #","30.1333","0 #","0.0000","0,10 #","0.1000","0 #","0.0000","42 #","41.6667","0 %","0.0000","100 %","0000010000"
"25-12-2023 08:00:00 - 09:00:00","45285.3333333333","41 #","40.5500","3,17 #","3.1667","7,53 #","7.5333","30 #","29.8500","0 #","0.0000","0,33 #","0.3333","0,08 #","0.0833","41 #","40.7500","0 %","0.0000","100 %","0000010000"
"25-12-2023 09:00:00 - 10:00:00","45285.3750000000","40 #","39.8500","3,05 #","3.0500","6,93 #","6.9333","30 #","29.8667","0 #","0.0000","0 #","0.0000","0,08 #","0.0833","40 #","40.2667","0 %","0.0000","100 %","0000010000"
"25-12-2023 10:00:00 - 11:00:00","45285.4166666667","41 #","40.5500","3,22 #","3.2167","7,52 #","7.5167","30 #","29.8167","0 #","0.0000","0,43 #","0.4333","0 #","0.0000","41 #","40.8833","0 %","0.0000","100 %","0000010000"
"25-12-2023 11:00:00 - 12:00:00","45285.4583333333","41 #","40.7500","3,22 #","3.2167","7,13 #","7.1333","30 #","30.4000","0 #","0.0000","0,33 #","0.3333","0 #","0.0000","41 #","40.9500","0 %","0.0000","100 %","0000010000"
"25-12-2023 12:00:00 - 13:00:00","45285.5000000000","42 #","42.1500","3,43 #","3.4333","8,12 #","8.1167","31 #","30.6000","0 #","0.0000","0,32 #","0.3167","0 #","0.0000","43 #","42.6500","0 %","0.0000","100 %","0000010000"
"25-12-2023 13:00:00 - 14:00:00","45285.5416666667","43 #","42.5667","3,40 #","3.4000","8,87 #","8.8667","30 #","30.3000","0 #","0.0000","0,32 #","0.3167","0,05 #","0.0500","43 #","43.3167","0 %","0.0000","100 %","0000010000"
"25-12-2023 14:00:00 - 15:00:00","45285.5833333333","43 #","42.6333","3,88 #","3.8833","9,03 #","9.0333","30 #","29.7167","0 #","0.0000","0,37 #","0.3667","0,02 #","0.0167","43 #","43.2833","0 %","0.0000","100 %","0000010000"
"25-12-2023 15:00:00 - 16:00:00","45285.6250000000","45 #","44.6500","3,43 #","3.4333","12 #","11.8333","29 #","29.3833","0 #","0.0000","0,35 #","0.3500","0,12 #","0.1167","45 #","45.3167","0 %","0.0000","100 %","0000010000"
"25-12-2023 16:00:00 - 17:00:00","45285.6666666667","43 #","42.5667","3,82 #","3.8167","11 #","10.6333","28 #","28.1167","0 #","0.0000","0,87 #","0.8667","0,07 #","0.0667","43 #","42.5833","0 %","0.0000","100 %","0000010000"
"25-12-2023 17:00:00 - 18:00:00","45285.7083333333","41 #","41.0000","3,50 #","3.5000","8,58 #","8.5833","29 #","28.9167","0 #","0.0000","0,52 #","0.5167","0,17 #","0.1667","41 #","41.0167","0 %","0.0000","100 %","0000010000"
"25-12-2023 18:00:00 - 19:00:00","45285.7500000000","43 #","42.8167","4,52 #","4.5167","8,20 #","8.2000","30 #","30.1000","0 #","0.0000","0,23 #","0.2333","0,05 #","0.0500","44 #","43.7667","0 %","0.0000","100 %","0000010000"
"25-12-2023 19:00:00 - 20:00:00","45285.7916666667","40 #","40.4833","4,08 #","4.0833","7,35 #","7.3500","29 #","29.0500","0 #","0.0000","0,08 #","0.0833","0,10 #","0.1000","41 #","41.0167","0 %","0.0000","100 %","0000010000"
"25-12-2023 20:00:00 - 21:00:00","45285.8333333333","41 #","41.3667","4,02 #","4.0167","8,27 #","8.2667","29 #","29.0833","0 #","0.0000","0,23 #","0.2333","0,08 #","0.0833","42 #","42.0833","0 %","0.0000","100 %","0000010000"
"25-12-2023 21:00:00 - 22:00:00","45285.8750000000","42 #","41.8667","4,08 #","4.0833","8,35 #","8.3500","29 #","29.4333","0 #","0.0000","0,33 #","0.3333","0,08 #","0.0833","43 #","42.6167","0 %","0.0000","100 %","0000010000"
